path,label,pred
wallpad_HiWonder_251113/ojk/ojk_0_22.wav,0,0.0
wallpad_HiWonder_251113/ojk/ojk_0_26.wav,0,0.0
wallpad_HiWonder_251113/ojk/ojk_0_32.wav,0,0.0
wallpad_HiWonder_251113/ojk/ojk_0_33.wav,0,0.0
wallpad_HiWonder_251113/ojk/ojk_0_31.wav,0,0.0
wallpad_HiWonder_251113/ojk/ojk_0_25.wav,0,0.0
wallpad_HiWonder_251113/ojk/ojk_0_19.wav,0,0.0
wallpad_HiWonder_251113/ojk/ojk_1_9.wav,1,1.0
wallpad_HiWonder_251113/ojk/ojk_1_8.wav,1,1.0
wallpad_HiWonder_251113/ojk/ojk_0_18.wav,0,0.0
wallpad_HiWonder_251113/ojk/ojk_0_24.wav,0,0.0
wallpad_HiWonder_251113/ojk/ojk_0_30.wav,0,0.0
vad_cropped/news_1119_10.wav,0,0.0
vad_cropped/news_1119_1001.wav,0,0.0
vad_cropped/news_1119_1002.wav,0,0.0
vad_cropped/news_1119_1003.wav,0,0.0
vad_cropped/news_1119_1004.wav,0,0.0
vad_cropped/news_1119_1005.wav,0,0.0
vad_cropped/news_1119_1006.wav,0,0.0
vad_cropped/news_1119_1007.wav,0,0.0
vad_cropped/news_1119_1.wav,0,0.0
vad_cropped/news_1119_101.wav,0,0.0
vad_cropped/news_1119_100.wav,0,0.0
vad_cropped/news_1119_1009.wav,0,0.0
vad_cropped/news_1119_1000.wav,0,0.0
vad_cropped/news_1119_1008.wav,0,0.0
vad_cropped/news_1119_1010.wav,0,0.0
vad_cropped/news_1119_1011.wav,0,0.0
vad_cropped/news_1119_1012.wav,0,0.0
vad_cropped/news_1119_1013.wav,0,0.0
vad_cropped/news_1119_1016.wav,0,0.0
vad_cropped/news_1119_1015.wav,0,0.0
vad_cropped/news_1119_1014.wav,0,0.0
vad_cropped/news_1119_1017.wav,0,0.0
vad_cropped/news_1119_1018.wav,0,0.0
vad_cropped/news_1119_1019.wav,0,0.0
vad_cropped/news_1119_1020.wav,0,0.0
vad_cropped/news_1119_102.wav,0,0.0
vad_cropped/news_1119_1021.wav,0,0.0
vad_cropped/news_1119_1023.wav,0,0.0
vad_cropped/news_1119_1024.wav,0,0.0
vad_cropped/news_1119_1022.wav,0,0.0
vad_cropped/news_1119_1025.wav,0,0.0
vad_cropped/news_1119_1026.wav,0,0.0
vad_cropped/news_1119_1027.wav,0,0.0
vad_cropped/news_1119_1028.wav,0,0.0
vad_cropped/news_1119_1029.wav,0,0.0
vad_cropped/news_1119_103.wav,0,0.0
vad_cropped/news_1119_1030.wav,0,0.0
vad_cropped/news_1119_1031.wav,0,0.0
vad_cropped/news_1119_1033.wav,0,0.0
vad_cropped/news_1119_1032.wav,0,0.0
vad_cropped/news_1119_1034.wav,0,0.0
vad_cropped/news_1119_1035.wav,0,0.0
vad_cropped/news_1119_1036.wav,0,0.0
vad_cropped/news_1119_1037.wav,0,0.0
vad_cropped/news_1119_1038.wav,0,0.0
vad_cropped/news_1119_1039.wav,0,0.0
vad_cropped/news_1119_104.wav,0,0.0
vad_cropped/news_1119_1041.wav,0,0.0
vad_cropped/news_1119_1040.wav,0,0.0
vad_cropped/news_1119_1042.wav,0,0.0
vad_cropped/news_1119_1046.wav,0,0.0
vad_cropped/news_1119_1043.wav,0,0.0
vad_cropped/news_1119_1044.wav,0,0.0
vad_cropped/news_1119_1045.wav,0,0.0
vad_cropped/news_1119_1047.wav,0,0.0
vad_cropped/news_1119_1048.wav,0,0.0
vad_cropped/news_1119_105.wav,0,0.0
vad_cropped/news_1119_1049.wav,0,0.0
vad_cropped/news_1119_1050.wav,0,0.0
vad_cropped/news_1119_1051.wav,0,0.0
vad_cropped/news_1119_1052.wav,0,0.0
vad_cropped/news_1119_1053.wav,0,0.0
vad_cropped/news_1119_1054.wav,0,0.0
vad_cropped/news_1119_1055.wav,0,0.0
vad_cropped/news_1119_1057.wav,0,0.0
vad_cropped/news_1119_1056.wav,0,0.0
vad_cropped/news_1119_1058.wav,0,0.0
vad_cropped/news_1119_1059.wav,0,0.0
vad_cropped/news_1119_106.wav,0,0.0
vad_cropped/news_1119_1060.wav,0,0.0
vad_cropped/news_1119_1061.wav,0,0.0
vad_cropped/news_1119_1062.wav,0,0.0
vad_cropped/news_1119_1063.wav,0,0.0
vad_cropped/news_1119_1064.wav,0,0.0
vad_cropped/news_1119_1065.wav,0,0.0
vad_cropped/news_1119_1066.wav,0,0.0
vad_cropped/news_1119_1067.wav,0,0.0
vad_cropped/news_1119_1068.wav,0,0.0
vad_cropped/news_1119_1069.wav,0,0.0
vad_cropped/news_1119_107.wav,0,0.0
vad_cropped/news_1119_1070.wav,0,0.0
vad_cropped/news_1119_1071.wav,0,0.0
vad_cropped/news_1119_1072.wav,0,0.0
vad_cropped/news_1119_1073.wav,0,0.0
vad_cropped/news_1119_1075.wav,0,0.0
vad_cropped/news_1119_1076.wav,0,0.0
vad_cropped/news_1119_1074.wav,0,0.0
vad_cropped/news_1119_1077.wav,0,0.0
vad_cropped/news_1119_1078.wav,0,0.0
vad_cropped/news_1119_1079.wav,0,0.0
vad_cropped/news_1119_108.wav,0,0.0
vad_cropped/news_1119_1080.wav,0,0.0
vad_cropped/news_1119_1081.wav,0,0.0
vad_cropped/news_1119_1082.wav,0,0.0
vad_cropped/news_1119_1084.wav,0,0.0
vad_cropped/news_1119_1083.wav,0,0.0
vad_cropped/news_1119_1085.wav,0,0.0
vad_cropped/news_1119_1086.wav,0,0.0
vad_cropped/news_1119_1087.wav,0,0.0
vad_cropped/news_1119_1088.wav,0,0.0
vad_cropped/news_1119_1089.wav,0,0.0
vad_cropped/news_1119_1090.wav,0,0.0
vad_cropped/news_1119_1091.wav,0,0.0
vad_cropped/news_1119_109.wav,0,0.0
vad_cropped/news_1119_1094.wav,0,0.0
vad_cropped/news_1119_1093.wav,0,0.0
vad_cropped/news_1119_1092.wav,0,0.0
vad_cropped/news_1119_1095.wav,0,0.0
vad_cropped/news_1119_1096.wav,0,0.0
vad_cropped/news_1119_1097.wav,0,0.0
vad_cropped/news_1119_1099.wav,0,0.0
vad_cropped/news_1119_1098.wav,0,0.0
vad_cropped/news_1119_11.wav,0,0.0
vad_cropped/news_1119_110.wav,0,0.0
vad_cropped/news_1119_1100.wav,0,0.0
vad_cropped/news_1119_1101.wav,0,0.0
vad_cropped/news_1119_1104.wav,0,0.0
vad_cropped/news_1119_1103.wav,0,0.0
vad_cropped/news_1119_1102.wav,0,0.0
vad_cropped/news_1119_1105.wav,0,0.0
vad_cropped/news_1119_1106.wav,0,0.0
vad_cropped/news_1119_1107.wav,0,0.0
vad_cropped/news_1119_1108.wav,0,0.0
vad_cropped/news_1119_111.wav,0,0.0
vad_cropped/news_1119_1109.wav,0,0.0
vad_cropped/news_1119_1110.wav,0,0.0
vad_cropped/news_1119_1111.wav,0,0.0
vad_cropped/news_1119_1113.wav,0,0.0
vad_cropped/news_1119_1112.wav,0,0.0
vad_cropped/news_1119_1114.wav,0,0.0
vad_cropped/news_1119_1116.wav,0,0.0
vad_cropped/news_1119_1115.wav,0,0.0
vad_cropped/news_1119_1117.wav,0,0.0
vad_cropped/news_1119_1118.wav,0,0.0
vad_cropped/news_1119_1119.wav,0,0.0
vad_cropped/news_1119_112.wav,0,0.0
vad_cropped/news_1119_1120.wav,0,0.0
vad_cropped/news_1119_1121.wav,0,0.0
vad_cropped/news_1119_1122.wav,0,0.0
vad_cropped/news_1119_1123.wav,0,0.0
vad_cropped/news_1119_1124.wav,0,0.0
vad_cropped/news_1119_1126.wav,0,0.0
vad_cropped/news_1119_1125.wav,0,0.0
vad_cropped/news_1119_1128.wav,0,0.0
vad_cropped/news_1119_1127.wav,0,0.0
vad_cropped/news_1119_1129.wav,0,0.0
vad_cropped/news_1119_113.wav,0,0.0
vad_cropped/news_1119_1131.wav,0,0.0
vad_cropped/news_1119_1130.wav,0,0.0
vad_cropped/news_1119_1132.wav,0,0.0
vad_cropped/news_1119_1133.wav,0,0.0
vad_cropped/news_1119_1135.wav,0,0.0
vad_cropped/news_1119_1134.wav,0,0.0
vad_cropped/news_1119_1136.wav,0,0.0
vad_cropped/news_1119_1138.wav,0,0.0
vad_cropped/news_1119_1137.wav,0,0.0
vad_cropped/news_1119_1139.wav,0,0.0
vad_cropped/news_1119_114.wav,0,0.0
vad_cropped/news_1119_115.wav,0,0.0
vad_cropped/news_1119_116.wav,0,0.0
vad_cropped/news_1119_117.wav,0,0.0
vad_cropped/news_1119_118.wav,0,0.0
vad_cropped/news_1119_119.wav,0,0.0
vad_cropped/news_1119_12.wav,0,0.0
vad_cropped/news_1119_120.wav,0,0.0
vad_cropped/news_1119_121.wav,0,0.0
vad_cropped/news_1119_122.wav,0,0.0
vad_cropped/news_1119_123.wav,0,0.0
vad_cropped/news_1119_124.wav,0,0.0
vad_cropped/news_1119_126.wav,0,0.0
vad_cropped/news_1119_127.wav,0,0.0
vad_cropped/news_1119_125.wav,0,0.0
vad_cropped/news_1119_128.wav,0,0.0
vad_cropped/news_1119_129.wav,0,0.0
vad_cropped/news_1119_13.wav,0,0.0
vad_cropped/news_1119_130.wav,0,0.0
vad_cropped/news_1119_131.wav,0,0.0
vad_cropped/news_1119_132.wav,0,0.0
vad_cropped/news_1119_133.wav,0,0.0
vad_cropped/news_1119_134.wav,0,0.0
vad_cropped/news_1119_135.wav,0,0.0
vad_cropped/news_1119_136.wav,0,0.0
vad_cropped/news_1119_137.wav,0,0.0
vad_cropped/news_1119_139.wav,0,0.0
vad_cropped/news_1119_138.wav,0,0.0
vad_cropped/news_1119_14.wav,0,0.0
vad_cropped/news_1119_140.wav,0,0.0
vad_cropped/news_1119_141.wav,0,0.0
vad_cropped/news_1119_142.wav,0,0.0
vad_cropped/news_1119_143.wav,0,0.0
vad_cropped/news_1119_144.wav,0,0.0
vad_cropped/news_1119_145.wav,0,0.0
vad_cropped/news_1119_146.wav,0,0.0
vad_cropped/news_1119_148.wav,0,0.0
vad_cropped/news_1119_147.wav,0,0.0
vad_cropped/news_1119_149.wav,0,0.0
vad_cropped/news_1119_15.wav,0,0.0
vad_cropped/news_1119_150.wav,0,0.0
vad_cropped/news_1119_151.wav,0,0.0
vad_cropped/news_1119_153.wav,0,0.0
vad_cropped/news_1119_152.wav,0,0.0
vad_cropped/news_1119_154.wav,0,0.0
vad_cropped/news_1119_155.wav,0,0.0
vad_cropped/news_1119_156.wav,0,0.0
vad_cropped/news_1119_16.wav,0,0.0
vad_cropped/news_1119_157.wav,0,0.0
vad_cropped/news_1119_158.wav,0,0.0
vad_cropped/news_1119_159.wav,0,0.0
vad_cropped/news_1119_160.wav,0,0.0
vad_cropped/news_1119_162.wav,0,0.0
vad_cropped/news_1119_161.wav,0,0.0
vad_cropped/news_1119_164.wav,0,0.0
vad_cropped/news_1119_163.wav,0,0.0
vad_cropped/news_1119_165.wav,0,0.0
vad_cropped/news_1119_166.wav,0,0.0
vad_cropped/news_1119_167.wav,0,0.0
vad_cropped/news_1119_168.wav,0,0.0
vad_cropped/news_1119_169.wav,0,0.0
vad_cropped/news_1119_17.wav,0,0.0
vad_cropped/news_1119_170.wav,0,1.0
vad_cropped/news_1119_171.wav,0,0.0
vad_cropped/news_1119_172.wav,0,0.0
vad_cropped/news_1119_174.wav,0,0.0
vad_cropped/news_1119_175.wav,0,0.0
vad_cropped/news_1119_173.wav,0,0.0
vad_cropped/news_1119_177.wav,0,0.0
vad_cropped/news_1119_178.wav,0,0.0
vad_cropped/news_1119_176.wav,0,0.0
vad_cropped/news_1119_179.wav,0,0.0
vad_cropped/news_1119_18.wav,0,0.0
vad_cropped/news_1119_180.wav,0,0.0
vad_cropped/news_1119_181.wav,0,0.0
vad_cropped/news_1119_182.wav,0,0.0
vad_cropped/news_1119_183.wav,0,0.0
vad_cropped/news_1119_184.wav,0,0.0
vad_cropped/news_1119_185.wav,0,0.0
vad_cropped/news_1119_186.wav,0,0.0
vad_cropped/news_1119_188.wav,0,0.0
vad_cropped/news_1119_187.wav,0,0.0
vad_cropped/news_1119_189.wav,0,0.0
vad_cropped/news_1119_190.wav,0,0.0
vad_cropped/news_1119_19.wav,0,0.0
vad_cropped/news_1119_192.wav,0,0.0
vad_cropped/news_1119_191.wav,0,0.0
vad_cropped/news_1119_193.wav,0,0.0
vad_cropped/news_1119_194.wav,0,0.0
vad_cropped/news_1119_197.wav,0,0.0
vad_cropped/news_1119_196.wav,0,0.0
vad_cropped/news_1119_195.wav,0,0.0
vad_cropped/news_1119_198.wav,0,0.0
vad_cropped/news_1119_199.wav,0,0.0
vad_cropped/news_1119_2.wav,0,0.0
vad_cropped/news_1119_20.wav,0,0.0
vad_cropped/news_1119_200.wav,0,0.0
vad_cropped/news_1119_201.wav,0,0.0
vad_cropped/news_1119_202.wav,0,0.0
vad_cropped/news_1119_203.wav,0,0.0
vad_cropped/news_1119_204.wav,0,0.0
vad_cropped/news_1119_205.wav,0,0.0
vad_cropped/news_1119_207.wav,0,0.0
vad_cropped/news_1119_206.wav,0,0.0
vad_cropped/news_1119_208.wav,0,0.0
vad_cropped/news_1119_209.wav,0,0.0
vad_cropped/news_1119_21.wav,0,0.0
vad_cropped/news_1119_210.wav,0,0.0
vad_cropped/news_1119_211.wav,0,0.0
vad_cropped/news_1119_212.wav,0,0.0
vad_cropped/news_1119_213.wav,0,0.0
vad_cropped/news_1119_214.wav,0,0.0
vad_cropped/news_1119_215.wav,0,0.0
vad_cropped/news_1119_216.wav,0,0.0
vad_cropped/news_1119_217.wav,0,0.0
vad_cropped/news_1119_218.wav,0,0.0
vad_cropped/news_1119_219.wav,0,0.0
vad_cropped/news_1119_220.wav,0,0.0
vad_cropped/news_1119_22.wav,0,0.0
vad_cropped/news_1119_221.wav,0,0.0
vad_cropped/news_1119_222.wav,0,0.0
vad_cropped/news_1119_223.wav,0,0.0
vad_cropped/news_1119_224.wav,0,0.0
vad_cropped/news_1119_225.wav,0,0.0
vad_cropped/news_1119_226.wav,0,0.0
vad_cropped/news_1119_227.wav,0,0.0
vad_cropped/news_1119_228.wav,0,0.0
vad_cropped/news_1119_229.wav,0,0.0
vad_cropped/news_1119_23.wav,0,0.0
vad_cropped/news_1119_230.wav,0,0.0
vad_cropped/news_1119_231.wav,0,0.0
vad_cropped/news_1119_232.wav,0,0.0
vad_cropped/news_1119_233.wav,0,0.0
vad_cropped/news_1119_234.wav,0,0.0
vad_cropped/news_1119_235.wav,0,0.0
vad_cropped/news_1119_236.wav,0,0.0
vad_cropped/news_1119_237.wav,0,0.0
vad_cropped/news_1119_238.wav,0,0.0
vad_cropped/news_1119_239.wav,0,0.0
vad_cropped/news_1119_24.wav,0,0.0
vad_cropped/news_1119_240.wav,0,0.0
vad_cropped/news_1119_241.wav,0,0.0
vad_cropped/news_1119_243.wav,0,0.0
vad_cropped/news_1119_242.wav,0,0.0
vad_cropped/news_1119_245.wav,0,0.0
vad_cropped/news_1119_244.wav,0,0.0
vad_cropped/news_1119_247.wav,0,0.0
vad_cropped/news_1119_248.wav,0,0.0
vad_cropped/news_1119_246.wav,0,0.0
vad_cropped/news_1119_249.wav,0,0.0
vad_cropped/news_1119_25.wav,0,0.0
vad_cropped/news_1119_250.wav,0,0.0
vad_cropped/news_1119_251.wav,0,0.0
vad_cropped/news_1119_252.wav,0,0.0
vad_cropped/news_1119_253.wav,0,0.0
vad_cropped/news_1119_254.wav,0,0.0
vad_cropped/news_1119_256.wav,0,0.0
vad_cropped/news_1119_255.wav,0,0.0
vad_cropped/news_1119_257.wav,0,0.0
vad_cropped/news_1119_259.wav,0,0.0
vad_cropped/news_1119_258.wav,0,0.0
vad_cropped/news_1119_26.wav,0,0.0
vad_cropped/news_1119_260.wav,0,0.0
vad_cropped/news_1119_262.wav,0,0.0
vad_cropped/news_1119_261.wav,0,0.0
vad_cropped/news_1119_263.wav,0,0.0
vad_cropped/news_1119_264.wav,0,0.0
vad_cropped/news_1119_265.wav,0,0.0
vad_cropped/news_1119_266.wav,0,0.0
vad_cropped/news_1119_267.wav,0,0.0
vad_cropped/news_1119_268.wav,0,0.0
vad_cropped/news_1119_269.wav,0,0.0
vad_cropped/news_1119_27.wav,0,0.0
vad_cropped/news_1119_270.wav,0,0.0
vad_cropped/news_1119_271.wav,0,0.0
vad_cropped/news_1119_272.wav,0,0.0
vad_cropped/news_1119_273.wav,0,0.0
vad_cropped/news_1119_274.wav,0,0.0
vad_cropped/news_1119_275.wav,0,0.0
vad_cropped/news_1119_276.wav,0,0.0
vad_cropped/news_1119_277.wav,0,0.0
vad_cropped/news_1119_278.wav,0,0.0
vad_cropped/news_1119_279.wav,0,0.0
vad_cropped/news_1119_28.wav,0,0.0
vad_cropped/news_1119_280.wav,0,0.0
vad_cropped/news_1119_282.wav,0,0.0
vad_cropped/news_1119_281.wav,0,0.0
vad_cropped/news_1119_283.wav,0,0.0
vad_cropped/news_1119_284.wav,0,0.0
vad_cropped/news_1119_285.wav,0,0.0
vad_cropped/news_1119_286.wav,0,0.0
vad_cropped/news_1119_288.wav,0,0.0
vad_cropped/news_1119_287.wav,0,0.0
vad_cropped/news_1119_289.wav,0,0.0
vad_cropped/news_1119_29.wav,0,0.0
vad_cropped/news_1119_290.wav,0,0.0
vad_cropped/news_1119_291.wav,0,0.0
vad_cropped/news_1119_292.wav,0,0.0
vad_cropped/news_1119_293.wav,0,0.0
vad_cropped/news_1119_294.wav,0,0.0
vad_cropped/news_1119_295.wav,0,0.0
vad_cropped/news_1119_296.wav,0,0.0
vad_cropped/news_1119_297.wav,0,0.0
vad_cropped/news_1119_298.wav,0,0.0
vad_cropped/news_1119_299.wav,0,0.0
vad_cropped/news_1119_3.wav,0,0.0
vad_cropped/news_1119_30.wav,0,0.0
vad_cropped/news_1119_300.wav,0,0.0
vad_cropped/news_1119_301.wav,0,0.0
vad_cropped/news_1119_302.wav,0,0.0
vad_cropped/news_1119_303.wav,0,0.0
vad_cropped/news_1119_304.wav,0,0.0
vad_cropped/news_1119_305.wav,0,0.0
vad_cropped/news_1119_307.wav,0,0.0
vad_cropped/news_1119_308.wav,0,0.0
vad_cropped/news_1119_306.wav,0,0.0
vad_cropped/news_1119_31.wav,0,0.0
vad_cropped/news_1119_309.wav,0,0.0
vad_cropped/news_1119_310.wav,0,0.0
vad_cropped/news_1119_311.wav,0,0.0
vad_cropped/news_1119_312.wav,0,0.0
vad_cropped/news_1119_313.wav,0,0.0
vad_cropped/news_1119_314.wav,0,0.0
vad_cropped/news_1119_316.wav,0,0.0
vad_cropped/news_1119_315.wav,0,0.0
vad_cropped/news_1119_319.wav,0,0.0
vad_cropped/news_1119_318.wav,0,0.0
vad_cropped/news_1119_317.wav,0,0.0
vad_cropped/news_1119_32.wav,0,0.0
vad_cropped/news_1119_320.wav,0,0.0
vad_cropped/news_1119_321.wav,0,0.0
vad_cropped/news_1119_322.wav,0,0.0
vad_cropped/news_1119_323.wav,0,0.0
vad_cropped/news_1119_324.wav,0,0.0
vad_cropped/news_1119_325.wav,0,0.0
vad_cropped/news_1119_326.wav,0,0.0
vad_cropped/news_1119_327.wav,0,0.0
vad_cropped/news_1119_329.wav,0,0.0
vad_cropped/news_1119_328.wav,0,0.0
vad_cropped/news_1119_33.wav,0,0.0
vad_cropped/news_1119_331.wav,0,0.0
vad_cropped/news_1119_330.wav,0,0.0
vad_cropped/news_1119_332.wav,0,0.0
vad_cropped/news_1119_335.wav,0,0.0
vad_cropped/news_1119_333.wav,0,0.0
vad_cropped/news_1119_334.wav,0,0.0
vad_cropped/news_1119_336.wav,0,0.0
vad_cropped/news_1119_338.wav,0,0.0
vad_cropped/news_1119_337.wav,0,0.0
vad_cropped/news_1119_339.wav,0,0.0
vad_cropped/news_1119_340.wav,0,0.0
vad_cropped/news_1119_34.wav,0,0.0
vad_cropped/news_1119_341.wav,0,0.0
vad_cropped/news_1119_342.wav,0,0.0
vad_cropped/news_1119_343.wav,0,0.0
vad_cropped/news_1119_344.wav,0,0.0
vad_cropped/news_1119_345.wav,0,0.0
vad_cropped/news_1119_346.wav,0,0.0
vad_cropped/news_1119_347.wav,0,0.0
vad_cropped/news_1119_348.wav,0,0.0
vad_cropped/news_1119_35.wav,0,0.0
vad_cropped/news_1119_350.wav,0,0.0
vad_cropped/news_1119_349.wav,0,0.0
vad_cropped/news_1119_351.wav,0,0.0
vad_cropped/news_1119_353.wav,0,0.0
vad_cropped/news_1119_352.wav,0,0.0
vad_cropped/news_1119_355.wav,0,0.0
vad_cropped/news_1119_354.wav,0,0.0
vad_cropped/news_1119_356.wav,0,0.0
vad_cropped/news_1119_358.wav,0,0.0
vad_cropped/news_1119_357.wav,0,0.0
vad_cropped/news_1119_359.wav,0,0.0
vad_cropped/news_1119_36.wav,0,0.0
vad_cropped/news_1119_360.wav,0,0.0
vad_cropped/news_1119_361.wav,0,0.0
vad_cropped/news_1119_362.wav,0,0.0
vad_cropped/news_1119_364.wav,0,0.0
vad_cropped/news_1119_363.wav,0,0.0
vad_cropped/news_1119_365.wav,0,0.0
vad_cropped/news_1119_366.wav,0,0.0
vad_cropped/news_1119_367.wav,0,0.0
vad_cropped/news_1119_368.wav,0,0.0
vad_cropped/news_1119_369.wav,0,0.0
vad_cropped/news_1119_37.wav,0,0.0
vad_cropped/news_1119_370.wav,0,0.0
vad_cropped/news_1119_372.wav,0,0.0
vad_cropped/news_1119_371.wav,0,0.0
vad_cropped/news_1119_373.wav,0,0.0
vad_cropped/news_1119_374.wav,0,0.0
vad_cropped/news_1119_375.wav,0,0.0
vad_cropped/news_1119_376.wav,0,0.0
vad_cropped/news_1119_377.wav,0,0.0
vad_cropped/news_1119_378.wav,0,0.0
vad_cropped/news_1119_379.wav,0,0.0
vad_cropped/news_1119_38.wav,0,0.0
vad_cropped/news_1119_380.wav,0,0.0
vad_cropped/news_1119_381.wav,0,0.0
vad_cropped/news_1119_383.wav,0,0.0
vad_cropped/news_1119_382.wav,0,0.0
vad_cropped/news_1119_384.wav,0,0.0
vad_cropped/news_1119_385.wav,0,0.0
vad_cropped/news_1119_386.wav,0,0.0
vad_cropped/news_1119_389.wav,0,0.0
vad_cropped/news_1119_388.wav,0,0.0
vad_cropped/news_1119_387.wav,0,0.0
vad_cropped/news_1119_39.wav,0,0.0
vad_cropped/news_1119_391.wav,0,0.0
vad_cropped/news_1119_390.wav,0,0.0
vad_cropped/news_1119_392.wav,0,0.0
vad_cropped/news_1119_393.wav,0,0.0
vad_cropped/news_1119_394.wav,0,0.0
vad_cropped/news_1119_395.wav,0,0.0
vad_cropped/news_1119_396.wav,0,0.0
vad_cropped/news_1119_397.wav,0,0.0
vad_cropped/news_1119_398.wav,0,0.0
vad_cropped/news_1119_399.wav,0,0.0
vad_cropped/news_1119_4.wav,0,0.0
vad_cropped/news_1119_40.wav,0,0.0
vad_cropped/news_1119_400.wav,0,0.0
vad_cropped/news_1119_402.wav,0,0.0
vad_cropped/news_1119_403.wav,0,0.0
vad_cropped/news_1119_406.wav,0,0.0
vad_cropped/news_1119_404.wav,0,0.0
vad_cropped/news_1119_401.wav,0,0.0
vad_cropped/news_1119_405.wav,0,0.0
vad_cropped/news_1119_407.wav,0,0.0
vad_cropped/news_1119_409.wav,0,0.0
vad_cropped/news_1119_408.wav,0,0.0
vad_cropped/news_1119_410.wav,0,0.0
vad_cropped/news_1119_41.wav,0,0.0
vad_cropped/news_1119_411.wav,0,0.0
vad_cropped/news_1119_413.wav,0,0.0
vad_cropped/news_1119_414.wav,0,0.0
vad_cropped/news_1119_412.wav,0,0.0
vad_cropped/news_1119_415.wav,0,0.0
vad_cropped/news_1119_416.wav,0,0.0
vad_cropped/news_1119_417.wav,0,0.0
vad_cropped/news_1119_418.wav,0,0.0
vad_cropped/news_1119_419.wav,0,0.0
vad_cropped/news_1119_42.wav,0,0.0
vad_cropped/news_1119_420.wav,0,0.0
vad_cropped/news_1119_422.wav,0,0.0
vad_cropped/news_1119_421.wav,0,0.0
vad_cropped/news_1119_424.wav,0,0.0
vad_cropped/news_1119_423.wav,0,0.0
vad_cropped/news_1119_425.wav,0,0.0
vad_cropped/news_1119_426.wav,0,0.0
vad_cropped/news_1119_428.wav,0,0.0
vad_cropped/news_1119_427.wav,0,0.0
vad_cropped/news_1119_429.wav,0,0.0
vad_cropped/news_1119_43.wav,0,0.0
vad_cropped/news_1119_430.wav,0,0.0
vad_cropped/news_1119_432.wav,0,0.0
vad_cropped/news_1119_431.wav,0,0.0
vad_cropped/news_1119_433.wav,0,0.0
vad_cropped/news_1119_438.wav,0,0.0
vad_cropped/news_1119_434.wav,0,0.0
vad_cropped/news_1119_435.wav,0,0.0
vad_cropped/news_1119_436.wav,0,0.0
vad_cropped/news_1119_437.wav,0,0.0
vad_cropped/news_1119_439.wav,0,0.0
vad_cropped/news_1119_440.wav,0,0.0
vad_cropped/news_1119_44.wav,0,0.0
vad_cropped/news_1119_441.wav,0,0.0
vad_cropped/news_1119_442.wav,0,0.0
vad_cropped/news_1119_443.wav,0,0.0
vad_cropped/news_1119_444.wav,0,0.0
vad_cropped/news_1119_445.wav,0,0.0
vad_cropped/news_1119_446.wav,0,0.0
vad_cropped/news_1119_447.wav,0,0.0
vad_cropped/news_1119_449.wav,0,0.0
vad_cropped/news_1119_448.wav,0,0.0
vad_cropped/news_1119_450.wav,0,0.0
vad_cropped/news_1119_45.wav,0,0.0
vad_cropped/news_1119_451.wav,0,0.0
vad_cropped/news_1119_452.wav,0,0.0
vad_cropped/news_1119_453.wav,0,0.0
vad_cropped/news_1119_454.wav,0,0.0
vad_cropped/news_1119_455.wav,0,0.0
vad_cropped/news_1119_456.wav,0,0.0
vad_cropped/news_1119_457.wav,0,0.0
vad_cropped/news_1119_458.wav,0,0.0
vad_cropped/news_1119_459.wav,0,0.0
vad_cropped/news_1119_46.wav,0,0.0
vad_cropped/news_1119_460.wav,0,0.0
vad_cropped/news_1119_461.wav,0,0.0
vad_cropped/news_1119_462.wav,0,0.0
vad_cropped/news_1119_463.wav,0,0.0
vad_cropped/news_1119_464.wav,0,0.0
vad_cropped/news_1119_465.wav,0,0.0
vad_cropped/news_1119_466.wav,0,0.0
vad_cropped/news_1119_467.wav,0,0.0
vad_cropped/news_1119_468.wav,0,0.0
vad_cropped/news_1119_469.wav,0,0.0
vad_cropped/news_1119_470.wav,0,0.0
vad_cropped/news_1119_47.wav,0,0.0
vad_cropped/news_1119_471.wav,0,0.0
vad_cropped/news_1119_472.wav,0,0.0
vad_cropped/news_1119_473.wav,0,0.0
vad_cropped/news_1119_474.wav,0,0.0
vad_cropped/news_1119_477.wav,0,0.0
vad_cropped/news_1119_476.wav,0,0.0
vad_cropped/news_1119_475.wav,0,0.0
vad_cropped/news_1119_478.wav,0,0.0
vad_cropped/news_1119_479.wav,0,0.0
vad_cropped/news_1119_48.wav,0,0.0
vad_cropped/news_1119_480.wav,0,0.0
vad_cropped/news_1119_481.wav,0,0.0
vad_cropped/news_1119_482.wav,0,0.0
vad_cropped/news_1119_483.wav,0,0.0
vad_cropped/news_1119_484.wav,0,0.0
vad_cropped/news_1119_485.wav,0,0.0
vad_cropped/news_1119_488.wav,0,0.0
vad_cropped/news_1119_487.wav,0,0.0
vad_cropped/news_1119_489.wav,0,0.0
vad_cropped/news_1119_486.wav,0,0.0
vad_cropped/news_1119_49.wav,0,0.0
vad_cropped/news_1119_490.wav,0,0.0
vad_cropped/news_1119_491.wav,0,0.0
vad_cropped/news_1119_492.wav,0,0.0
vad_cropped/news_1119_493.wav,0,0.0
vad_cropped/news_1119_494.wav,0,0.0
vad_cropped/news_1119_495.wav,0,0.0
vad_cropped/news_1119_496.wav,0,0.0
vad_cropped/news_1119_497.wav,0,0.0
vad_cropped/news_1119_498.wav,0,0.0
vad_cropped/news_1119_499.wav,0,0.0
